product_id,title,choice_id,level,confidence,evidence_spans,reason,verified,retrieval_top1,retrieval_margin,cand_ids,tags
,ثلاجة مكتب شارب 90 لتر لون فضي A+,electrical-appliances-l1/kitchen-appliances/fridges-freezers/mini-bar,L4,0.9,"[""ثلاجة مكتب شارب 90 لتر""]",Compact refrigeration unit for small spaces.,1,0.6265699863433838,0.1007670760154724,"[""electrical-appliances-l1/kitchen-appliances/fridges-freezers/mini-bar"", ""electrical-appliances-l1/kitchen-appliances/fridges-freezers/fridges"", ""electrical-appliances-l1/kitchen-appliances/fridges-freezers/freezer"", ""electrical-appliances-l1/kitchen-appliances/water-coolers-filters/table-water-coolers"", ""electrical-appliances-l1/kitchen-appliances/water-coolers-filters/water-coolers"", ""travel-and-camping-l1/camping/coolers-and-thermal-containers"", ""electrical-appliances-l1/kitchen-appliances/make-ice"", ""electrical-appliances-l1/heating-cooling/a-c/vertical-conditioner"", ""electrical-appliances-l1/heating-cooling/a-c/wall-air-conditioner"", ""electrical-appliances-l1/heating-cooling/fans/table-fans""]","Electrical-appliances-L1,kitchen-appliances,fridges-Freezers,mini-bar"
,ثلاجة شارب 512 لتر انفيرتر A++,electrical-appliances-l1/kitchen-appliances/fridges-freezers/fridges,L4,1.0,"[""ثلاجة شارب 512 لتر انفيرتر A++""]",Clearly identified as a fridge.,1,0.4753356575965881,0.0008769035339355,"[""electrical-appliances-l1/kitchen-appliances/fridges-freezers/fridges"", ""electrical-appliances-l1/kitchen-appliances/fridges-freezers/mini-bar"", ""electrical-appliances-l1/kitchen-appliances/fridges-freezers/freezer"", ""electronics/smart-home/smart-kitchen-appliances"", ""electrical-appliances-l1/kitchen-appliances/make-ice"", ""electrical-appliances-l1/washing-ironing-appliances/washing-machine/front-loading-washing-machines"", ""electrical-appliances-l1/personal-care-devices/shaving-machines/electric-shaver"", ""electrical-appliances-l1/kitchen-appliances/food-beverage-preparation-appliances/food-processor"", ""electrical-appliances-l1/washing-ironing-appliances/washing-machine/top-loading-washing-machines"", ""electrical-appliances-l1/heating-cooling/a-c/wall-air-conditioner""]","Electrical-appliances-L1,kitchen-appliances,fridges-Freezers,fridges"
,فريزر شارب 7 ادراج ستانلس,electrical-appliances-l1/kitchen-appliances/fridges-freezers/freezer,L4,1.0,"[""فريزر شارب 7 ادراج""]",Clearly identified as a freezer.,1,0.5354722738265991,0.0357386171817779,"[""electrical-appliances-l1/kitchen-appliances/fridges-freezers/freezer"", ""electrical-appliances-l1/kitchen-appliances/fridges-freezers/fridges"", ""electrical-appliances-l1/kitchen-appliances/fridges-freezers/mini-bar"", ""kitchen/arranging-organizing-kitchen/food-storage-containers/stainless-steel-food-storage-containers"", ""storage-organization/storage-organization-tools/drawers/plastic-drawers"", ""electrical-appliances-l1/kitchen-appliances/water-coolers-filters/table-water-coolers"", ""electrical-appliances-l1/kitchen-appliances/water-coolers-filters/water-coolers"", ""electrical-appliances-l1/kitchen-appliances/make-ice"", ""electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/ovens-stoves"", ""electrical-appliances-l1/heating-cooling/fans/vertical-fans""]","Electrical-appliances-L1,kitchen-appliances,fridges-Freezers,Freezer"
,ثلاجة شارب 815 لتر Side by Side ستانلس ستيل,electrical-appliances-l1/kitchen-appliances/fridges-freezers/fridges,L4,1.0,"[""ثلاجة شارب 815 لتر Side by Side""]",Product description includes 'ثلاجة' indicating a fridge.,1,0.4669010043144226,0.0177151560783386,"[""electrical-appliances-l1/kitchen-appliances/fridges-freezers/fridges"", ""electrical-appliances-l1/kitchen-appliances/fridges-freezers/mini-bar"", ""electrical-appliances-l1/kitchen-appliances/fridges-freezers/freezer"", ""electrical-appliances-l1/kitchen-appliances/make-ice"", ""electronics/smart-home/smart-kitchen-appliances"", ""electrical-appliances-l1/kitchen-appliances/water-coolers-filters/water-coolers"", ""electrical-appliances-l1/kitchen-appliances/water-coolers-filters/table-water-coolers"", ""electrical-appliances-l1/washing-ironing-appliances/washing-machine/front-loading-washing-machines"", ""electrical-appliances-l1/washing-ironing-appliances/washing-machine/top-loading-washing-machines"", ""kitchen/arranging-organizing-kitchen/food-storage-containers/stainless-steel-food-storage-containers""]","Electrical-appliances-L1,kitchen-appliances,fridges-Freezers,fridges"
,ثلاجه شارب 655 لتر S&S سلفر داكن,electrical-appliances-l1/kitchen-appliances/fridges-freezers/fridges,L4,1.0,"[""ثلاجه شارب 655 لتر""]",Product is a fridge.,1,0.4844982624053955,0.0070505142211914,"[""electronics/smart-home/smart-kitchen-appliances"", ""electrical-appliances-l1/kitchen-appliances/fridges-freezers/fridges"", ""electrical-appliances-l1/kitchen-appliances/fridges-freezers/mini-bar"", ""electrical-appliances-l1/kitchen-appliances/make-ice"", ""storage-organization/storing-shelves/kitchen-storage-shelves"", ""travel-and-camping-l1/camping/coolers-and-thermal-containers"", ""electrical-appliances-l1/kitchen-appliances/fridges-freezers/freezer"", ""electrical-appliances-l1/cleaning-appliances/robotic-vacuum"", ""electrical-appliances-l1/kitchen-appliances/dishwashers"", ""smart-home/smart-cleaning-devices/robotic-vacuum""]","Electrical-appliances-L1,kitchen-appliances,fridges-Freezers,fridges"
,جلاية صحون شارب 6 برامج 15 طقم اسود,electrical-appliances-l1/kitchen-appliances/dishwashers,L3,1.0,"[""جلاية صحون شارب 6 برامج""]",Clearly describes a dishwasher appliance.,1,0.4790399968624115,0.1025039255619049,"[""electrical-appliances-l1/kitchen-appliances/dishwashers"", ""electrical-appliances-l1/washing-ironing-appliances/washing-machine/front-loading-washing-machines"", ""electronics/smart-home/smart-kitchen-appliances"", ""electrical-appliances-l1/washing-ironing-appliances/washing-machine/top-loading-washing-machines"", ""electrical-appliances-l1/personal-care-devices/shaving-machines/electric-shaver"", ""kitchen/tableware/drinking-utensils/glass-sets"", ""electrical-appliances-l1/kitchen-appliances/food-beverage-preparation-appliances/food-processor"", ""kitchen/tableware/tablecloth/cutlery-set"", ""electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/electric-cooker"", ""kitchen/kitchen-tool/cooking-pot/glass-pot""]","Electrical-appliances-L1,kitchen-appliances,Dishwashers"
,جلاية صحون شارب 6 برامج بسعة 12 طقم,electrical-appliances-l1/kitchen-appliances/dishwashers,L3,1.0,"[""جلاية صحون شارب 6 برامج""]",Product is clearly a dishwasher.,1,0.494649738073349,0.1122505664825439,"[""electrical-appliances-l1/kitchen-appliances/dishwashers"", ""electrical-appliances-l1/washing-ironing-appliances/washing-machine/front-loading-washing-machines"", ""electrical-appliances-l1/washing-ironing-appliances/washing-machine/top-loading-washing-machines"", ""electrical-appliances-l1/personal-care-devices/shaving-machines/electric-shaver"", ""electronics/smart-home/smart-kitchen-appliances"", ""electrical-appliances-l1/cleaning-appliances/robotic-vacuum"", ""kitchen/arranging-organizing-kitchen/food-storage-containers/stainless-steel-food-storage-containers"", ""electrical-appliances-l1/cleaning-appliances/steam-cleaning-devices"", ""home-home/cleaning-laundry-supplies/cleaning-equipment"", ""kitchen/kitchen-accessories/kitchen-sinks/dishwashing-strainer""]","Electrical-appliances-L1,kitchen-appliances,Dishwashers"
,جلاية شارب 14 طقم 8 برامج A++ فضي,electrical-appliances-l1/kitchen-appliances/dishwashers,L3,1.0,"[""جلاية شارب 14 طقم 8 برامج""]",Clearly describes a dishwasher.,1,0.4907951653003692,0.1062040627002716,"[""electrical-appliances-l1/kitchen-appliances/dishwashers"", ""electrical-appliances-l1/washing-ironing-appliances/washing-machine/front-loading-washing-machines"", ""electrical-appliances-l1/washing-ironing-appliances/washing-machine/top-loading-washing-machines"", ""kitchen/kitchen-accessories/kitchen-sinks/dishwashing-strainer"", ""electrical-appliances-l1/personal-care-devices/shaving-machines/electric-shaver"", ""kitchen/arranging-organizing-kitchen/food-storage-containers/stainless-steel-food-storage-containers"", ""electronics/smart-home/smart-kitchen-appliances"", ""electrical-appliances-l1/kitchen-appliances/fridges-freezers/mini-bar"", ""electrical-appliances-l1/kitchen-appliances/water-coolers-filters/table-water-coolers"", ""electrical-appliances-l1/kitchen-appliances/fridges-freezers/fridges""]","Electrical-appliances-L1,kitchen-appliances,Dishwashers"
,فرن مايكروويف شارب 25 لتر مع شواية - فضي,electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/ovens-microwaves,L4,1.0,"[""فرن مايكروويف شارب 25 لتر""]",Product specifically mentions a microwave oven.,1,0.4905610382556915,0.0349421203136444,"[""electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/ovens-microwaves"", ""electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/toasters-grills"", ""electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/electric-cooker"", ""electrical-appliances-l1/personal-care-devices/shaving-machines/electric-shaver"", ""electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/ovens-stoves"", ""electronics/smart-home/smart-kitchen-appliances"", ""electrical-appliances-l1/kitchen-appliances/food-beverage-preparation-appliances/food-processor"", ""electrical-appliances-l1/kitchen-appliances/fridges-freezers/mini-bar"", ""electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/rice-cooker"", ""electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/air-fryer""]","Electrical-appliances-L1,kitchen-appliances,Cooking-baking-appliances,Ovens-Microwaves"
,جلاية صحون شارب 6 برامج 15 طقم ستانلس,electrical-appliances-l1/kitchen-appliances/dishwashers,L3,1.0,"[""جلاية صحون شارب 6 برامج""]",Product clearly mentions 'جلاية صحون' (dishwasher).,1,0.4751067757606506,0.1006330549716949,"[""electrical-appliances-l1/kitchen-appliances/dishwashers"", ""electrical-appliances-l1/washing-ironing-appliances/washing-machine/front-loading-washing-machines"", ""electronics/smart-home/smart-kitchen-appliances"", ""electrical-appliances-l1/washing-ironing-appliances/washing-machine/top-loading-washing-machines"", ""electrical-appliances-l1/personal-care-devices/shaving-machines/electric-shaver"", ""kitchen/arranging-organizing-kitchen/food-storage-containers/stainless-steel-food-storage-containers"", ""kitchen/tableware/drinking-utensils/glass-sets"", ""kitchen/tableware/tablecloth/cutlery-set"", ""electrical-appliances-l1/cleaning-appliances/robotic-vacuum"", ""home-home/cleaning-laundry-supplies/laundry-ironing-supplies/wash-rack""]","Electrical-appliances-L1,kitchen-appliances,Dishwashers"
,مايكروويف شارب 43 لتر ستانلس,electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/ovens-microwaves,L4,1.0,"[""مايكروويف شارب 43 لتر""]",Product refers to a microwave.,1,0.5264500379562378,0.0827764868736267,"[""electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/ovens-microwaves"", ""electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/toasters-grills"", ""electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/ovens-stoves"", ""electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/electric-cooker"", ""electronics/smart-home/smart-kitchen-appliances"", ""electrical-appliances-l1/personal-care-devices/shaving-machines/electric-shaver"", ""electrical-appliances-l1/kitchen-appliances/food-beverage-preparation-appliances/food-processor"", ""electrical-appliances-l1/kitchen-appliances/fridges-freezers/mini-bar"", ""electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/rice-cooker"", ""electrical-appliances-l1/washing-ironing-appliances/irons/steam-iron""]","Electrical-appliances-L1,kitchen-appliances,Cooking-baking-appliances,Ovens-Microwaves"
,مايكرويف شارب 20 لتر ابيض,electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/ovens-microwaves,L4,1.0,"[""مايكرويف شارب 20 لتر ابيض""]",Product explicitly mentioned as microwave.,1,0.497713029384613,0.0854279100894928,"[""electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/ovens-microwaves"", ""electrical-appliances-l1/kitchen-appliances/food-beverage-preparation-appliances/food-processor"", ""electrical-appliances-l1/personal-care-devices/shaving-machines/electric-shaver"", ""electrical-appliances-l1/kitchen-appliances/fridges-freezers/mini-bar"", ""electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/electric-cooker"", ""electronics/smart-home/smart-kitchen-appliances"", ""electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/ovens-stoves"", ""electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/rice-cooker"", ""electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/toasters-grills"", ""electrical-appliances-l1/kitchen-appliances/food-beverage-preparation-appliances/kitchen-scale""]","Electrical-appliances-L1,kitchen-appliances,Cooking-baking-appliances,Ovens-Microwaves"
,مايكرويف شارب 20 لتر سلفر,electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/ovens-microwaves,L4,1.0,"[""مايكرويف شارب 20 لتر""]",Product clearly describes a microwave.,1,0.4088908433914184,0.0147674083709716,"[""electrical-appliances-l1/personal-care-devices/shaving-machines/electric-shaver"", ""electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/ovens-microwaves"", ""electrical-appliances-l1/kitchen-appliances/fridges-freezers/mini-bar"", ""electrical-appliances-l1/kitchen-appliances/food-beverage-preparation-appliances/food-processor"", ""electronics/smart-home/smart-kitchen-appliances"", ""electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/toasters-grills"", ""electrical-appliances-l1/personal-care-devices/hair"", ""electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/rice-cooker"", ""electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/electric-cooker"", ""electrical-appliances-l1/kitchen-appliances/fridges-freezers/fridges""]","Electrical-appliances-L1,kitchen-appliances,Cooking-baking-appliances,Ovens-Microwaves"
,جهاز تنقية هواء شارب ابيض,electronics/smart-home/smart-cleaning-devices/smart-air-purifier-humidifier,L4,0.9,"[""جهاز تنقية هواء شارب ابيض""]",Product includes air purification and humidity features.,1,0.6301276683807373,0.0054309368133544,"[""home-home/air-purifiers/air-purifiers-humidifiers"", ""electronics/smart-home/smart-cleaning-devices/smart-air-purifier-humidifier"", ""home-home/air-purifiers/humidity-measuring-testing-devices"", ""smart-home/smart-cleaning-devices/smart-air-purifier-humidifier"", ""electrical-appliances-l1/air-purifiers-humidifiers/air-purifiers"", ""home-home/air-purifiers/air-purifiers-ilters"", ""electrical-appliances-l1/air-purifiers-humidifiers/humidifiers-and-air-extractors"", ""electrical-appliances-l1/air-purifiers-humidifiers/humidity-measuring-testing-devices"", ""electronics/smart-home/smart-cleaning-devices"", ""home-home/cleaning-laundry-supplies/cleaning-equipment""]","Electronics,smart-home,Smart-cleaning-devices,Smart-air-purifier-humidifier"
,مكيف شارب 1 طن انفيرتر A+++,electrical-appliances-l1/heating-cooling/a-c/wall-air-conditioner,L4,0.9,"[""مكيف شارب 1 طن انفيرتر""]",Product is an air conditioner.,1,0.5161980390548706,0.0208138227462768,"[""electrical-appliances-l1/heating-cooling/a-c/wall-air-conditioner"", ""electrical-appliances-l1/heating-cooling/a-c/vertical-conditioner"", ""electrical-appliances-l1/air-purifiers-humidifiers/humidifiers-and-air-extractors"", ""electrical-appliances-l1/personal-care-devices/shaving-machines/electric-shaver"", ""electronics/smart-home/smart-cleaning-devices/smart-air-purifier-humidifier"", ""electrical-appliances-l1/air-purifiers-humidifiers/air-purifiers"", ""smart-home/smart-cleaning-devices/smart-air-purifier-humidifier"", ""home-home/air-purifiers/air-purifiers-humidifiers"", ""home-home/air-purifiers/air-purifiers-ilters"", ""electrical-appliances-l1/heating-cooling/fans""]","Electrical-appliances-L1,heating-cooling,A/C,Wall-air-conditioner"
,فرن مايكروويف شارب 25 لتر مع شواية اسود,electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/ovens-microwaves,L4,1.0,"[""فرن مايكروويف شارب 25 لتر مع شواية""]",Product is a microwave oven.,1,0.5185236930847168,0.0409417152404785,"[""electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/ovens-microwaves"", ""electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/toasters-grills"", ""electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/electric-cooker"", ""electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/ovens-stoves"", ""electrical-appliances-l1/personal-care-devices/shaving-machines/electric-shaver"", ""electronics/smart-home/smart-kitchen-appliances"", ""electrical-appliances-l1/kitchen-appliances/food-beverage-preparation-appliances/food-processor"", ""electrical-appliances-l1/kitchen-appliances/fridges-freezers/mini-bar"", ""electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/air-fryer"", ""electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/rice-cooker""]","Electrical-appliances-L1,kitchen-appliances,Cooking-baking-appliances,Ovens-Microwaves"
,فرن مايكروويف شارب 34 لتر مع شواية ستانلس,electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/ovens-microwaves,L4,1.0,"[""فرن مايكروويف شارب 34 لتر""]",Clearly identifies it as a microwave oven.,1,0.5174814462661743,0.0437923371791839,"[""electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/ovens-microwaves"", ""electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/toasters-grills"", ""electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/ovens-stoves"", ""electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/electric-cooker"", ""electronics/smart-home/smart-kitchen-appliances"", ""garden/outdoor-cooking-braziers/bbq-grill"", ""electrical-appliances-l1/kitchen-appliances/fridges-freezers/mini-bar"", ""electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/air-fryer"", ""electrical-appliances-l1/personal-care-devices/shaving-machines/electric-shaver"", ""electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/rice-cooker""]","Electrical-appliances-L1,kitchen-appliances,Cooking-baking-appliances,Ovens-Microwaves"
,مايكروويف شارب 62 لتر ستانلس,electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/ovens-microwaves,L4,1.0,"[""مايكروويف شارب 62 لتر ستانلس""]",Product is a microwave.,1,0.5290188193321228,0.0819566547870636,"[""electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/ovens-microwaves"", ""electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/toasters-grills"", ""electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/ovens-stoves"", ""electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/electric-cooker"", ""electronics/smart-home/smart-kitchen-appliances"", ""electrical-appliances-l1/kitchen-appliances/fridges-freezers/mini-bar"", ""kitchen/arranging-organizing-kitchen/food-storage-containers/glass-food-storage-containers"", ""electrical-appliances-l1/personal-care-devices/shaving-machines/electric-shaver"", ""electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/rice-cooker"", ""electrical-appliances-l1/kitchen-appliances/food-beverage-preparation-appliances/food-processor""]","Electrical-appliances-L1,kitchen-appliances,Cooking-baking-appliances,Ovens-Microwaves"
,مايكرويف شارب 34 لتر ستانلس,electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/ovens-microwaves,L4,1.0,"[""مايكرويف شارب 34 لتر""]",Product is a microwave.,1,0.5083537101745605,0.1050652861595153,"[""electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/ovens-microwaves"", ""electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/ovens-stoves"", ""electronics/smart-home/smart-kitchen-appliances"", ""electrical-appliances-l1/kitchen-appliances/fridges-freezers/mini-bar"", ""electrical-appliances-l1/personal-care-devices/shaving-machines/electric-shaver"", ""kitchen/arranging-organizing-kitchen/food-storage-containers/glass-food-storage-containers"", ""electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/toasters-grills"", ""electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/electric-cooker"", ""electrical-appliances-l1/kitchen-appliances/food-beverage-preparation-appliances/food-processor"", ""electrical-appliances-l1/kitchen-appliances/dishwashers""]","Electrical-appliances-L1,kitchen-appliances,Cooking-baking-appliances,Ovens-Microwaves"
,مكيف شارب 1.5 طن انفيرتر A+++,electrical-appliances-l1/heating-cooling/a-c/wall-air-conditioner,L4,0.9,"[""مكيف شارب 1.5 طن انفيرتر""]",Clearly a wall air conditioner.,1,0.5227926969528198,0.0151308178901672,"[""electrical-appliances-l1/heating-cooling/a-c/wall-air-conditioner"", ""electrical-appliances-l1/heating-cooling/a-c/vertical-conditioner"", ""electrical-appliances-l1/personal-care-devices/shaving-machines/electric-shaver"", ""electrical-appliances-l1/air-purifiers-humidifiers/humidifiers-and-air-extractors"", ""electronics/smart-home/smart-cleaning-devices/smart-air-purifier-humidifier"", ""smart-home/smart-cleaning-devices/smart-air-purifier-humidifier"", ""electrical-appliances-l1/air-purifiers-humidifiers/air-purifiers"", ""home-home/air-purifiers/air-purifiers-humidifiers"", ""home-home/air-purifiers/air-purifiers-ilters"", ""electrical-appliances-l1/heating-cooling/fans""]","Electrical-appliances-L1,heating-cooling,A/C,Wall-air-conditioner"
,مكيف شارب 2 طن انفيرتر A+++,electrical-appliances-l1/heating-cooling/a-c/wall-air-conditioner,L4,0.95,"[""مكيف شارب 2 طن انفيرتر""]",Product specifically mentions an air conditioner.,1,0.4874539673328399,0.01064133644104,"[""electrical-appliances-l1/heating-cooling/a-c/wall-air-conditioner"", ""electrical-appliances-l1/heating-cooling/a-c/vertical-conditioner"", ""electrical-appliances-l1/air-purifiers-humidifiers/humidifiers-and-air-extractors"", ""electronics/smart-home/smart-cleaning-devices/smart-air-purifier-humidifier"", ""electrical-appliances-l1/personal-care-devices/shaving-machines/electric-shaver"", ""smart-home/smart-cleaning-devices/smart-air-purifier-humidifier"", ""home-home/air-purifiers/air-purifiers-humidifiers"", ""home-home/air-purifiers/air-purifiers-ilters"", ""electrical-appliances-l1/air-purifiers-humidifiers/air-purifiers"", ""home-home/air-purifiers/humidity-measuring-testing-devices""]","Electrical-appliances-L1,heating-cooling,A/C,Wall-air-conditioner"
,عصارة حمضيات شارب ستانلس 100 W,electrical-appliances-l1/kitchen-appliances/food-beverage-preparation-appliances/juicer,L4,1.0,"[""عصارة حمضيات شارب ستانلس""]",Product explicitly mentions a juicer.,1,0.4822258949279785,0.0580108165740966,"[""electrical-appliances-l1/kitchen-appliances/food-beverage-preparation-appliances/juicer"", ""garden/outdoor-equipments/cutting-and-chainsaw"", ""electronics/smart-home/smart-kitchen-appliances"", ""electrical-appliances-l1/kitchen-appliances/food-beverage-preparation-appliances/food-processor"", ""electrical-appliances-l1/personal-care-devices/skin-care-machines"", ""electrical-appliances-l1/cleaning-appliances/steam-cleaning-devices"", ""electrical-appliances-l1/personal-care-devices/electric-toothbrush"", ""electrical-appliances-l1/washing-ironing-appliances/lint-removal"", ""tools/power-tools-accessories/batteries-and-chargers"", ""electrical-appliances-l1/personal-care-devices/hair""]","Electrical-appliances-L1,kitchen-appliances,Food-beverage-preparation-appliances,juicer"
,مفرمة خضار شارب 350 واط 1.2 لتر ابيض,electrical-appliances-l1/kitchen-appliances/food-beverage-preparation-appliances/food-processor,L4,0.9,"[""مفرمة خضار شارب 350 واط""]",Clearly describes a food processor.,1,0.5259755253791809,0.0884498357772827,"[""electrical-appliances-l1/kitchen-appliances/food-beverage-preparation-appliances/food-processor"", ""k/kitchen-appliances/food-beverage-preparation-appliances/blenders"", ""electrical-appliances-l1/kitchen-appliances/food-beverage-preparation-appliances/juicer"", ""electrical-appliances-l1/personal-care-devices/shaving-machines/electric-shaver"", ""kitchen/kitchen-tool/cooking-utensils/cutting-cooking-tools"", ""electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/dough-maker"", ""electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/electric-cooker"", ""electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/rice-cooker"", ""electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/electric-pot"", ""electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/toasters-grills""]","Electrical-appliances-L1,kitchen-appliances,Food-beverage-preparation-appliances,food-processor"
,مفرمة لحمه شارب 2200 واط / 8 رؤوس ستانلس,electrical-appliances-l1/kitchen-appliances/food-beverage-preparation-appliances/food-processor,L4,0.9,"[""مفرمة لحمه شارب 2200 واط""]","The product is a meat grinder, indicating it's a food processor.",1,0.4961063265800476,0.0548188388347625,"[""electrical-appliances-l1/kitchen-appliances/food-beverage-preparation-appliances/food-processor"", ""tools/power-tools/grinding/electric-cutting-grinding-missile"", ""electrical-appliances-l1/personal-care-devices/shaving-machines/electric-shaver"", ""electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/dough-maker"", ""electrical-appliances-l1/kitchen-appliances/cooking-baking-appliances/toasters-grills"", ""kitchen/kitchen-tool/cooking-utensils/cutting-cooking-tools"", ""tools/power-tools/grinding/cutting-grinding-missile-charge"", ""tools/power-tools/grinding"", ""k/kitchen-appliances/food-beverage-preparation-appliances/blenders"", ""tools/power-tools/hammers/cutting-and-chainsaw""]","Electrical-appliances-L1,kitchen-appliances,Food-beverage-preparation-appliances,food-processor"
